% time	cellId	IMSI	RNTI	rsrp	sinr
2.48121	1	1	1	2.32122e-10	489356
2.48221	1	1	1	2.3227e-10	489668
2.48321	1	1	1	2.32418e-10	489981
2.48421	1	1	1	2.32566e-10	490293
2.48521	1	1	1	2.32715e-10	490605
2.48621	1	1	1	2.32863e-10	490918
2.48721	1	1	1	2.33011e-10	491231
2.48821	1	1	1	2.3316e-10	491544
2.48921	1	1	1	2.33308e-10	491857
2.49021	1	1	1	2.33457e-10	492170
2.49121	1	1	1	2.33606e-10	492484
2.49221	1	1	1	2.33754e-10	492797
2.49321	1	1	1	2.33903e-10	493111
2.49421	1	1	1	2.34052e-10	493425
2.49521	1	1	1	2.34201e-10	493739
2.49621	1	1	1	2.3435e-10	494054
2.49721	1	1	1	2.34499e-10	494368
2.49821	1	1	1	2.34649e-10	494683
2.49921	1	1	1	2.34798e-10	494998
2.50021	1	1	1	2.34948e-10	495313
2.50121	1	1	1	2.35097e-10	495628
2.50221	1	1	1	2.35247e-10	495943
2.50321	1	1	1	2.35396e-10	496259
2.50421	1	1	1	2.35546e-10	496575
2.50521	1	1	1	2.35696e-10	496890
2.50621	1	1	1	2.35846e-10	497206
2.50721	1	1	1	2.35996e-10	497523
2.50821	1	1	1	2.36146e-10	497839
2.50921	1	1	1	2.36296e-10	498155
2.51021	1	1	1	2.36446e-10	498472
2.51121	1	1	1	2.36596e-10	498789
2.51221	1	1	1	2.36747e-10	499106
2.51321	1	1	1	2.36897e-10	499423
2.51421	1	1	1	2.37048e-10	499740
2.51521	1	1	1	2.37198e-10	500058
2.51621	1	1	1	2.37349e-10	500376
2.51721	1	1	1	2.375e-10	500693
2.51821	1	1	1	2.37651e-10	501011
2.51921	1	1	1	2.37801e-10	501329
2.52021	1	1	1	2.37952e-10	501648
2.52121	1	1	1	2.38104e-10	501966
2.52221	1	1	1	2.38255e-10	502285
2.52321	1	1	1	2.38406e-10	502604
2.52421	1	1	1	2.38557e-10	502923
2.52521	1	1	1	2.38709e-10	503242
2.52621	1	1	1	2.3886e-10	503561
2.52721	1	1	1	2.39012e-10	503881
2.52821	1	1	1	2.39163e-10	504200
2.52921	1	1	1	2.39315e-10	504520
2.53021	1	1	1	2.39467e-10	504840
2.53121	1	1	1	2.39618e-10	505160
2.53221	1	1	1	2.3977e-10	505480
2.53321	1	1	1	2.39922e-10	505801
2.53421	1	1	1	2.40074e-10	506121
2.53521	1	1	1	2.40227e-10	506442
2.53621	1	1	1	2.40379e-10	506763
2.53721	1	1	1	2.40531e-10	507084
2.53821	1	1	1	2.40684e-10	507405
2.53921	1	1	1	2.40836e-10	507727
2.54021	1	1	1	2.40989e-10	508048
2.54121	1	1	1	2.41141e-10	508370
2.54221	1	1	1	2.41294e-10	508692
2.54321	1	1	1	2.41447e-10	509014
2.54421	1	1	1	2.41599e-10	509336
2.54521	1	1	1	2.41752e-10	509659
2.54621	1	1	1	2.41905e-10	509981
2.54721	1	1	1	2.42058e-10	510304
2.54821	1	1	1	2.42212e-10	510627
2.54921	1	1	1	2.42365e-10	510950
2.55021	1	1	1	2.42518e-10	511273
2.55121	1	1	1	2.42671e-10	511596
2.55221	1	1	1	2.42825e-10	511920
2.55321	1	1	1	2.42978e-10	512243
2.55421	1	1	1	2.43132e-10	512567
2.55521	1	1	1	2.43286e-10	512891
2.55621	1	1	1	2.43439e-10	513215
2.55721	1	1	1	2.43593e-10	513540
2.55821	1	1	1	2.43747e-10	513864
2.55921	1	1	1	2.43901e-10	514189
2.56021	1	1	1	2.44055e-10	514513
2.56121	1	1	1	2.44209e-10	514838
2.56221	1	1	1	2.44363e-10	515163
2.56321	1	1	1	2.44518e-10	515489
2.56421	1	1	1	2.44672e-10	515814
2.56521	1	1	1	2.44826e-10	516140
2.56621	1	1	1	2.44981e-10	516465
2.56721	1	1	1	2.45136e-10	516791
2.56821	1	1	1	2.4529e-10	517117
2.56921	1	1	1	2.45445e-10	517443
2.57021	1	1	1	2.456e-10	517770
2.57121	1	1	1	2.45755e-10	518096
2.57221	1	1	1	2.45909e-10	518423
2.57321	1	1	1	2.46064e-10	518749
2.57421	1	1	1	2.4622e-10	519076
2.57521	1	1	1	2.46375e-10	519404
2.57621	1	1	1	2.4653e-10	519731
2.57721	1	1	1	2.46685e-10	520058
2.57821	1	1	1	2.46841e-10	520386
2.57921	1	1	1	2.46996e-10	520714
2.58021	1	1	1	2.47152e-10	521041
2.58121	1	1	1	2.47307e-10	521369
2.58221	1	1	1	2.47463e-10	521698
2.58321	1	1	1	2.47619e-10	522026
2.58421	1	1	1	2.47774e-10	522354
2.58521	1	1	1	2.4793e-10	522683
2.58621	1	1	1	2.48086e-10	523012
2.58721	1	1	1	2.48242e-10	523341
2.58821	1	1	1	2.48398e-10	523670
2.58921	1	1	1	2.48555e-10	523999
2.59021	1	1	1	2.48711e-10	524329
2.59121	1	1	1	2.48867e-10	524658
2.59221	1	1	1	2.49024e-10	524988
2.59321	1	1	1	2.4918e-10	525318
2.59421	1	1	1	2.49337e-10	525648
2.59521	1	1	1	2.49493e-10	525978
2.59621	1	1	1	2.4965e-10	526308
2.59721	1	1	1	2.49807e-10	526639
2.59821	1	1	1	2.49963e-10	526969
2.59921	1	1	1	2.5012e-10	527300
2.60021	1	1	1	2.50277e-10	527631
2.60121	1	1	1	2.50434e-10	527962
2.60221	1	1	1	2.50591e-10	528293
2.60321	1	1	1	2.50749e-10	528625
2.60421	1	1	1	2.50906e-10	528956
2.60521	1	1	1	2.51063e-10	529288
2.60621	1	1	1	2.51221e-10	529620
2.60721	1	1	1	2.51378e-10	529951
2.60821	1	1	1	2.51536e-10	530284
2.60921	1	1	1	2.51693e-10	530616
2.61021	1	1	1	2.51851e-10	530948
2.61121	1	1	1	2.52009e-10	531281
2.61221	1	1	1	2.52166e-10	531613
2.61321	1	1	1	2.52324e-10	531946
2.61421	1	1	1	2.52482e-10	532279
2.61521	1	1	1	2.5264e-10	532612
2.61621	1	1	1	2.52798e-10	532946
2.61721	1	1	1	2.52957e-10	533279
2.61821	1	1	1	2.53115e-10	533613
2.61921	1	1	1	2.53273e-10	533946
2.62021	1	1	1	2.53431e-10	534280
2.62121	1	1	1	2.5359e-10	534614
2.62221	1	1	1	2.53748e-10	534948
2.62321	1	1	1	2.53907e-10	535283
2.62421	1	1	1	2.54066e-10	535617
2.62521	1	1	1	2.54224e-10	535952
2.62621	1	1	1	2.54383e-10	536287
2.62721	1	1	1	2.54542e-10	536621
2.62821	1	1	1	2.54701e-10	536956
2.62921	1	1	1	2.5486e-10	537292
2.63021	1	1	1	2.55019e-10	537627
2.63121	1	1	1	2.55178e-10	537962
2.63221	1	1	1	2.55337e-10	538298
2.63321	1	1	1	2.55496e-10	538634
2.63421	1	1	1	2.55656e-10	538969
2.63521	1	1	1	2.55815e-10	539306
2.63621	1	1	1	2.55975e-10	539642
2.63721	1	1	1	2.56134e-10	539978
2.63821	1	1	1	2.56294e-10	540314
2.63921	1	1	1	2.56453e-10	540651
2.64021	1	1	1	2.56613e-10	540988
2.64121	1	1	1	2.56773e-10	541325
2.64221	1	1	1	2.56933e-10	541662
2.64321	1	1	1	2.57093e-10	541999
2.64421	1	1	1	2.57253e-10	542336
2.64521	1	1	1	2.57413e-10	542673
2.64621	1	1	1	2.57573e-10	543011
2.64721	1	1	1	2.57733e-10	543349
2.64821	1	1	1	2.57893e-10	543686
2.64921	1	1	1	2.58053e-10	544024
2.65021	1	1	1	2.58214e-10	544363
2.65121	1	1	1	2.58374e-10	544701
2.65221	1	1	1	2.58535e-10	545039
2.65321	1	1	1	2.58695e-10	545378
2.65421	1	1	1	2.58856e-10	545716
2.65521	1	1	1	2.59017e-10	546055
2.65621	1	1	1	2.59177e-10	546394
2.65721	1	1	1	2.59338e-10	546733
2.65821	1	1	1	2.59499e-10	547072
2.65921	1	1	1	2.5966e-10	547412
2.66021	1	1	1	2.59821e-10	547751
2.66121	1	1	1	2.59982e-10	548091
2.66221	1	1	1	2.60143e-10	548430
2.66321	1	1	1	2.60305e-10	548770
2.66421	1	1	1	2.60466e-10	549110
2.66521	1	1	1	2.60627e-10	549450
2.66621	1	1	1	2.60789e-10	549791
2.66721	1	1	1	2.6095e-10	550131
2.66821	1	1	1	2.61112e-10	550472
2.66921	1	1	1	2.61273e-10	550812
2.67021	1	1	1	2.61435e-10	551153
2.67121	1	1	1	2.61597e-10	551494
2.67221	1	1	1	2.61758e-10	551835
2.67321	1	1	1	2.6192e-10	552176
2.67421	1	1	1	2.62082e-10	552518
2.67521	1	1	1	2.62244e-10	552859
2.67621	1	1	1	2.62406e-10	553201
2.67721	1	1	1	2.62568e-10	553542
2.67821	1	1	1	2.6273e-10	553884
2.67921	1	1	1	2.62893e-10	554226
2.68021	1	1	1	2.63055e-10	554568
2.68121	1	1	1	2.63217e-10	554911
2.68221	1	1	1	2.6338e-10	555253
2.68321	1	1	1	2.63542e-10	555596
2.68421	1	1	1	2.63705e-10	555938
2.68521	1	1	1	2.63867e-10	556281
2.68621	1	1	1	2.6403e-10	556624
2.68721	1	1	1	2.64193e-10	556967
2.68821	1	1	1	2.64355e-10	557310
2.68921	1	1	1	2.64518e-10	557653
2.69021	1	1	1	2.64681e-10	557997
2.69121	1	1	1	2.64844e-10	558340
2.69221	1	1	1	2.65007e-10	558684
2.69321	1	1	1	2.6517e-10	559027
2.69421	1	1	1	2.65333e-10	559371
2.69521	1	1	1	2.65496e-10	559715
2.69621	1	1	1	2.6566e-10	560059
2.69721	1	1	1	2.65823e-10	560404
2.69821	1	1	1	2.65986e-10	560748
2.69921	1	1	1	2.6615e-10	561093
2.70021	1	1	1	2.66313e-10	561437
2.70121	1	1	1	2.66477e-10	561782
2.70221	1	1	1	2.6664e-10	562127
2.70321	1	1	1	2.66804e-10	562472
2.70421	1	1	1	2.66968e-10	562817
2.70521	1	1	1	2.67131e-10	563162
2.70621	1	1	1	2.67295e-10	563508
2.70721	1	1	1	2.67459e-10	563853
2.70821	1	1	1	2.67623e-10	564199
2.70921	1	1	1	2.67787e-10	564544
2.71021	1	1	1	2.67951e-10	564890
2.71121	1	1	1	2.68115e-10	565236
2.71221	1	1	1	2.68279e-10	565582
2.71321	1	1	1	2.68443e-10	565928
2.71421	1	1	1	2.68608e-10	566275
2.71521	1	1	1	2.68772e-10	566621
2.71621	1	1	1	2.68936e-10	566968
2.71721	1	1	1	2.69101e-10	567314
2.71821	1	1	1	2.69265e-10	567661
2.71921	1	1	1	2.6943e-10	568008
2.72021	1	1	1	2.69594e-10	568355
2.72121	1	1	1	2.69759e-10	568702
2.72221	1	1	1	2.69924e-10	569049
2.72321	1	1	1	2.70089e-10	569397
2.72421	1	1	1	2.70253e-10	569744
2.72521	1	1	1	2.70418e-10	570092
2.72621	1	1	1	2.70583e-10	570439
2.72721	1	1	1	2.70748e-10	570787
2.72821	1	1	1	2.70913e-10	571135
2.72921	1	1	1	2.71078e-10	571483
2.73021	1	1	1	2.71243e-10	571831
2.73121	1	1	1	2.71409e-10	572180
2.73221	1	1	1	2.71574e-10	572528
2.73321	1	1	1	2.71739e-10	572877
2.73421	1	1	1	2.71905e-10	573225
2.73521	1	1	1	2.7207e-10	573574
2.73621	1	1	1	2.72235e-10	573923
2.73721	1	1	1	2.72401e-10	574272
2.73821	1	1	1	2.72567e-10	574621
2.73921	1	1	1	2.72732e-10	574970
2.74021	1	1	1	2.72898e-10	575319
2.74121	1	1	1	2.73064e-10	575668
2.74221	1	1	1	2.73229e-10	576018
2.74321	1	1	1	2.73395e-10	576367
2.74421	1	1	1	2.73561e-10	576717
2.74521	1	1	1	2.73727e-10	577067
2.74621	1	1	1	2.73893e-10	577417
2.74721	1	1	1	2.74059e-10	577767
2.74821	1	1	1	2.74225e-10	578117
2.74921	1	1	1	2.74391e-10	578467
2.75021	1	1	1	2.74557e-10	578818
2.75121	1	1	1	2.74723e-10	579168
2.75221	1	1	1	2.7489e-10	579518
2.75321	1	1	1	2.75056e-10	579869
2.75421	1	1	1	2.75222e-10	580220
2.75521	1	1	1	2.75389e-10	580571
2.75621	1	1	1	2.75555e-10	580922
2.75721	1	1	1	2.75722e-10	581273
2.75821	1	1	1	2.75888e-10	581624
2.75921	1	1	1	2.76055e-10	581975
2.76021	1	1	1	2.76222e-10	582326
2.76121	1	1	1	2.76388e-10	582678
2.76221	1	1	1	2.76555e-10	583029
2.76321	1	1	1	2.76722e-10	583381
2.76421	1	1	1	2.76889e-10	583733
2.76521	1	1	1	2.77056e-10	584085
2.76621	1	1	1	2.77223e-10	584437
2.76721	1	1	1	2.7739e-10	584789
2.76821	1	1	1	2.77557e-10	585141
2.76921	1	1	1	2.77724e-10	585493
2.77021	1	1	1	2.77891e-10	585845
2.77121	1	1	1	2.78058e-10	586198
2.77221	1	1	1	2.78225e-10	586550
2.77321	1	1	1	2.78393e-10	586903
2.77421	1	1	1	2.7856e-10	587256
2.77521	1	1	1	2.78727e-10	587609
2.77621	1	1	1	2.78895e-10	587961
2.77721	1	1	1	2.79062e-10	588314
2.77821	1	1	1	2.7923e-10	588668
2.77921	1	1	1	2.79397e-10	589021
2.78021	1	1	1	2.79565e-10	589374
2.78121	1	1	1	2.79732e-10	589727
2.78221	1	1	1	2.799e-10	590081
2.78321	1	1	1	2.80068e-10	590434
2.78421	1	1	1	2.80235e-10	590788
2.78521	1	1	1	2.80403e-10	591142
2.78621	1	1	1	2.80571e-10	591496
2.78721	1	1	1	2.80739e-10	591850
2.78821	1	1	1	2.80907e-10	592204
2.78921	1	1	1	2.81075e-10	592558
2.79021	1	1	1	2.81243e-10	592912
2.79121	1	1	1	2.81411e-10	593266
2.79221	1	1	1	2.81579e-10	593621
2.79321	1	1	1	2.81747e-10	593975
2.79421	1	1	1	2.81915e-10	594330
2.79521	1	1	1	2.82083e-10	594684
2.79621	1	1	1	2.82252e-10	595039
2.79721	1	1	1	2.8242e-10	595394
2.79821	1	1	1	2.82588e-10	595749
2.79921	1	1	1	2.82757e-10	596103
2.80021	1	1	1	2.82925e-10	596459
2.80121	1	1	1	2.83094e-10	596814
2.80221	1	1	1	2.83262e-10	597169
2.80321	1	1	1	2.83431e-10	597524
2.80421	1	1	1	2.83599e-10	597880
2.80521	1	1	1	2.83768e-10	598235
